2.105737,0.000000,0.000000,0.599155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.548654,0.000000
0.000000,2.105737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.553893,0.505566,0.000000,0.381915,0.000000,0.000000,0.000000,0.000000,0.000000,-0.458117,0.452474,0.000000,0.000000,0.000000,0.000000,0.456821,0.000000,-0.584391,-0.437964,0.000000,0.000000,0.000000
0.000000,0.000000,2.105737,0.000000,0.000000,0.000000,0.000000,-0.716408,0.000000,0.000000,0.000000,-0.329504,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.313366,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.599155,0.000000,0.000000,2.105737,0.000000,0.000000,0.599712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.454467,0.000000,0.319220,0.000000,-0.337281,0.000000,-0.484899,0.495336,0.000000,-0.304185,0.000000,-0.331617,0.000000,-0.483609,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,2.105737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.487102,0.000000,0.000000,0.332210,0.000000,-0.303767,0.481899,-0.363820,0.000000,0.000000,0.000000,0.000000,-0.314913,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,2.105737,-0.327702,0.000000,0.000000,0.000000,0.000000,0.000000,-0.572579,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.408244,0.000000,-0.525827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.599712,0.000000,-0.327702,2.105737,-0.419030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.549508,0.461649,0.000000,0.000000,0.000000,-0.328592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,-0.716408,0.000000,0.000000,0.000000,-0.419030,2.105737,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.567641,0.000000,0.000000,0.000000,0.000000,0.000000,0.523148,0.000000,-0.491838,0.000000,0.000000,0.000000,-0.365518,0.000000,0.000000,0.000000
0.000000,-0.553893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.105737,0.433036,0.000000,0.000000,0.325087,0.000000,0.000000,0.000000,0.000000,0.341141,0.000000,0.000000,-0.411340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.505566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.433036,2.105737,0.562917,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.327467,0.000000,-0.371954,0.000000,0.000000,0.000000,0.323556,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.562917,2.105737,0.000000,0.000000,0.599155,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.487209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
